0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
12,,,,,,,,,,2.6588613307739934,2.6527706243535207,2.6527706243535207,2.6588613307739934,2.655815977563757,0.0030453532102363567,0.07835820895522388,0.08582089552238806,0.07835820895522388,0.08582089552238806,0.08208955223880597,0.0037313432835820864,2.6364751573818834,2.6385279555818926,2.6364751573818834,2.6385279555818926,2.637501556481888,0.0010263991000045714
13,,,,,,,,,,2.6471552183355014,2.6569060377482616,2.6471552183355014,2.6569060377482616,2.6520306280418815,0.004875409706380118,0.08208955223880597,0.1044776119402985,0.08208955223880597,0.1044776119402985,0.09328358208955223,0.011194029850746266,2.6339990025136006,2.637371689526003,2.6339990025136006,2.637371689526003,2.6356853460198018,0.0016863435062011156
14,,,,,,,,,,2.656161113698627,2.644362113473505,2.644362113473505,2.656161113698627,2.650261613586066,0.005899500112561018,0.08582089552238806,0.07835820895522388,0.07835820895522388,0.08582089552238806,0.08208955223880597,0.0037313432835820864,2.6355941829396716,2.6378758167152974,2.6355941829396716,2.6378758167152974,2.6367349998274845,0.0011408168878128677
15,,,,,,,,,,2.6439549716420765,2.654540920165781,2.6439549716420765,2.654540920165781,2.6492479459039284,0.005292974261852157,0.09328358208955224,0.055970149253731345,0.055970149253731345,0.09328358208955224,0.0746268656716418,0.01865671641791045,2.6325764833991205,2.6388112395557006,2.6325764833991205,2.6388112395557006,2.6356938614774106,0.003117378078290045
16,,,,,,,,,,2.6439954328123942,2.643491092155023,2.643491092155023,2.6439954328123942,2.6437432624837087,0.00025217032868551925,0.07462686567164178,0.10820895522388059,0.07462686567164178,0.10820895522388059,0.09141791044776118,0.016791044776119403,2.632550207536612,2.637461295768396,2.632550207536612,2.637461295768396,2.6350057516525043,0.0024555441158919944
17,,,,,,,,,,2.6379475561441197,2.6561464111430926,2.6379475561441197,2.6561464111430926,2.647046983643606,0.009099427499486445,0.08955223880597014,0.08208955223880597,0.08208955223880597,0.08955223880597014,0.08582089552238806,0.0037313432835820864,2.6310605255525505,2.6374989872548116,2.6310605255525505,2.6374989872548116,2.6342797564036813,0.0032192308511305168
18,,,,,,,,,,2.649992745925419,2.652244041698041,2.649992745925419,2.652244041698041,2.65111839381173,0.0011256478863110875,0.09701492537313433,0.07462686567164178,0.07462686567164178,0.09701492537313433,0.08582089552238806,0.011194029850746273,2.6338728968776874,2.6327452268173444,2.6327452268173444,2.6338728968776874,2.633309061847516,0.0005638350301715445
19,,,,,,,,,,2.639911722517335,2.6471733046449986,2.639911722517335,2.6471733046449986,2.643542513581167,0.0036307910638317953,0.10820895522388059,0.10074626865671642,0.10074626865671642,0.10820895522388059,0.1044776119402985,0.0037313432835820864,2.6243272290300967,2.6300842584069097,2.6243272290300967,2.6300842584069097,2.6272057437185032,0.002878514688406497
20,,,,,,,,,,2.636777846140857,2.6453207895317483,2.636777846140857,2.6453207895317483,2.641049317836303,0.004271471695445728,0.14925373134328357,0.10074626865671642,0.10074626865671642,0.14925373134328357,0.125,0.024253731343283576,2.626414896836921,2.635320222199853,2.626414896836921,2.635320222199853,2.630867559518387,0.004452662681465824
21,,,,,,,,,,2.640902984819238,2.650855824853275,2.640902984819238,2.650855824853275,2.6458794048362564,0.00497642001701859,0.12686567164179105,0.11194029850746269,0.11194029850746269,0.12686567164179105,0.11940298507462688,0.00746268656716418,2.6153571249833747,2.6335901929371395,2.6153571249833747,2.6335901929371395,2.624473658960257,0.00911653397688239
22,,,,,,,,,,2.62815124674183,2.64548027159734,2.62815124674183,2.64548027159734,2.636815759169585,0.0086645124277549,0.11194029850746269,0.09701492537313433,0.09701492537313433,0.11194029850746269,0.1044776119402985,0.00746268656716418,2.6230286164070242,2.6315598309929693,2.6230286164070242,2.6315598309929693,2.6272942236999968,0.00426560729297254
23,,,,,,,,,,2.640411884998105,2.6399206002247344,2.6399206002247344,2.640411884998105,2.6401662426114196,0.00024564238668522975,0.1455223880597015,0.10074626865671642,0.10074626865671642,0.1455223880597015,0.12313432835820895,0.02238805970149254,2.608769021817108,2.628689506160679,2.608769021817108,2.628689506160679,2.6187292639888935,0.009960242171785705
24,,,,,,,,,,2.6360564261703563,2.647677141387837,2.6360564261703563,2.647677141387837,2.6418667837790966,0.005810357608740269,0.12686567164179105,0.0708955223880597,0.0708955223880597,0.12686567164179105,0.09888059701492538,0.027985074626865676,2.6125473122098555,2.6329022201139534,2.6125473122098555,2.6329022201139534,2.6227247661619044,0.010177453952048943
25,,,,,,,,,,2.629428274936694,2.63815447799969,2.629428274936694,2.63815447799969,2.633791376468192,0.004363101531497993,0.12313432835820895,0.11940298507462686,0.11940298507462686,0.12313432835820895,0.1212686567164179,0.0018656716417910432,2.6192573113227957,2.6265517491013255,2.6192573113227957,2.6265517491013255,2.6229045302120606,0.0036472188892648916
26,,,,,,,,,,2.630551572024994,2.631074720902209,2.630551572024994,2.631074720902209,2.6308131464636015,0.0002615744386074148,0.17164179104477612,0.12686567164179105,0.12686567164179105,0.17164179104477612,0.14925373134328357,0.022388059701492533,2.5986080489941497,2.6002303272930543,2.5986080489941497,2.6002303272930543,2.599419188143602,0.0008111391494523001
27,,,,,,,,,,2.622497629040818,2.619540033028376,2.619540033028376,2.622497629040818,2.621018831034597,0.0014787980062211936,0.16044776119402984,0.1417910447761194,0.1417910447761194,0.16044776119402984,0.15111940298507462,0.009328358208955223,2.602338011585065,2.599641091787993,2.599641091787993,2.602338011585065,2.6009895516865287,0.0013484598985360474
28,,,,,,,,,,2.6219484340238157,2.6315988154223153,2.6219484340238157,2.6315988154223153,2.6267736247230653,0.004825190699249804,0.19029850746268656,0.13432835820895522,0.13432835820895522,0.19029850746268656,0.1623134328358209,0.02798507462686567,2.5843231250990684,2.5974006047889366,2.5843231250990684,2.5974006047889366,2.5908618649440025,0.006538739844934138
29,,,,,,,,,,2.599959534561554,2.6116751729581535,2.599959534561554,2.6116751729581535,2.6058173537598535,0.005857819198299863,0.17164179104477612,0.11567164179104478,0.11567164179104478,0.17164179104477612,0.14365671641791045,0.02798507462686567,2.5576269092844495,2.569446211430564,2.5576269092844495,2.569446211430564,2.5635365603575067,0.005909651073057187
30,,,,,,,,,,2.593017876893999,2.59980049445379,2.593017876893999,2.59980049445379,2.5964091856738944,0.0033913087798955743,0.21641791044776118,0.15671641791044777,0.15671641791044777,0.21641791044776118,0.18656716417910446,0.029850746268656705,2.531207241229157,2.537837487548145,2.531207241229157,2.537837487548145,2.5345223643886508,0.0033151231594941155
31,,,,,,,,,,2.5830077544442727,2.597775568057988,2.5830077544442727,2.597775568057988,2.5903916612511306,0.007383906806857743,0.1791044776119403,0.16044776119402984,0.16044776119402984,0.1791044776119403,0.16977611940298507,0.009328358208955223,2.519648569733349,2.5288208527351492,2.519648569733349,2.5288208527351492,2.524234711234249,0.004586141500900087
32,,,,,,,,,,2.562248342190945,2.58461269767842,2.562248342190945,2.58461269767842,2.5734305199346825,0.01118217774373731,0.22014925373134328,0.21641791044776118,0.21641791044776118,0.22014925373134328,0.21828358208955223,0.0018656716417910502,2.4903942364365306,2.507317140920838,2.4903942364365306,2.507317140920838,2.4988556886786846,0.008461452242153777
33,,,,,,,,,,2.5445419291789078,2.5589905012330836,2.5445419291789078,2.5589905012330836,2.551766215205996,0.007224286027087912,0.22761194029850745,0.22014925373134328,0.22014925373134328,0.22761194029850745,0.22388059701492535,0.0037313432835820864,2.475674212868534,2.46863461964166,2.46863461964166,2.475674212868534,2.472154416255097,0.003519796613437043
34,,,,,,,,,,2.5640674206473943,2.523867331524097,2.523867331524097,2.5640674206473943,2.543967376085746,0.0201000445616486,0.2798507462686567,0.2462686567164179,0.2462686567164179,0.2798507462686567,0.2630597014925373,0.016791044776119396,2.461905853072209,2.42283893343228,2.42283893343228,2.461905853072209,2.4423723932522448,0.01953345981996457
35,,,,,,,,,,2.512074303925324,2.5217407330282615,2.512074303925324,2.5217407330282615,2.516907518476793,0.004833214551468679,0.24253731343283583,0.2537313432835821,0.24253731343283583,0.2537313432835821,0.24813432835820898,0.005597014925373137,2.404030931529714,2.426099485425807,2.404030931529714,2.426099485425807,2.4150652084777606,0.011034276948046484
36,,,,,,,,,,2.4473016496113105,2.4825993412612606,2.4473016496113105,2.4825993412612606,2.4649504954362857,0.017648845824975057,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.29850746268656714,0.0,2.3659942150115967,2.374417269407813,2.3659942150115967,2.374417269407813,2.3702057422097047,0.004211527198108245
37,,,,,,,,,,2.4666298211366655,2.486482099802937,2.4666298211366655,2.486482099802937,2.4765559604698013,0.009926139333135797,0.3283582089552239,0.27611940298507465,0.27611940298507465,0.3283582089552239,0.3022388059701493,0.02611940298507462,2.3583000168871524,2.341155931131164,2.341155931131164,2.3583000168871524,2.3497279740091583,0.00857204287799429
38,,,,,,,,,,2.409892671950398,2.4659223423426373,2.409892671950398,2.4659223423426373,2.4379075071465177,0.02801483519611958,0.2798507462686567,0.30223880597014924,0.2798507462686567,0.30223880597014924,0.29104477611940294,0.011194029850746273,2.296912282260496,2.306035386982249,2.296912282260496,2.306035386982249,2.3014738346213726,0.004561552360876409
39,,,,,,,,,,2.4642863028088478,2.428112777410733,2.428112777410733,2.4642863028088478,2.4461995401097907,0.01808676269905729,0.2537313432835821,0.31716417910447764,0.2537313432835821,0.31716417910447764,0.28544776119402987,0.03171641791044777,2.3297653696430265,2.2467689069349372,2.2467689069349372,2.3297653696430265,2.288267138288982,0.041498231354044623
40,,,,,,,,,,2.4077861453617158,2.4002764626577338,2.4002764626577338,2.4077861453617158,2.4040313040097248,0.0037548413519910007,0.30223880597014924,0.3843283582089552,0.30223880597014924,0.3843283582089552,0.34328358208955223,0.04104477611940299,2.283598344717453,2.1718300082790316,2.1718300082790316,2.283598344717453,2.2277141764982424,0.055884168219210606
41,,,,,,,,,,2.3715329796678177,2.324852856451554,2.324852856451554,2.3715329796678177,2.348192918059686,0.023340061608131846,0.31716417910447764,0.41044776119402987,0.31716417910447764,0.41044776119402987,0.36380597014925375,0.046641791044776115,2.2321638278107145,2.0905988803550377,2.0905988803550377,2.2321638278107145,2.1613813540828763,0.07078247372783841
42,,,,,,,,,,2.3470269240818995,2.309755095618636,2.309755095618636,2.3470269240818995,2.328391009850268,0.01863591423163169,0.376865671641791,0.48880597014925375,0.376865671641791,0.48880597014925375,0.4328358208955224,0.055970149253731366,2.219271784398093,2.008107776072488,2.008107776072488,2.219271784398093,2.1136897802352905,0.10558200416280261
43,,,,,,,,,,2.3820405848560937,2.260363279568449,2.260363279568449,2.3820405848560937,2.3212019322122712,0.060838652643822266,0.3358208955223881,0.5373134328358209,0.3358208955223881,0.5373134328358209,0.43656716417910446,0.1007462686567164,2.1976976430238184,1.9260458875058302,1.9260458875058302,2.1976976430238184,2.0618717652648244,0.13582587775899413
44,,,,,,,,,,2.3473393462734573,2.1723409873918342,2.1723409873918342,2.3473393462734573,2.259840166832646,0.08749917944081154,0.332089552238806,0.4962686567164179,0.332089552238806,0.4962686567164179,0.41417910447761197,0.08208955223880596,2.2015631305637644,1.8496178157293974,1.8496178157293974,2.2015631305637644,2.025590473146581,0.1759726574171835
45,,,,,,,,,,2.3842023394220258,2.2021127660419073,2.2021127660419073,2.3842023394220258,2.2931575527319668,0.09104478669005922,0.332089552238806,0.5485074626865671,0.332089552238806,0.5485074626865671,0.44029850746268656,0.10820895522388058,2.1892610236779966,1.8142488251871138,1.8142488251871138,2.1892610236779966,2.0017549244325554,0.18750609924544137
46,,,,,,,,,,2.364684650941579,2.0857338586372176,2.0857338586372176,2.364684650941579,2.225209254789398,0.13947539615218063,0.35447761194029853,0.5559701492537313,0.35447761194029853,0.5559701492537313,0.4552238805970149,0.1007462686567164,2.155024126394471,1.6863130669095623,1.6863130669095623,2.155024126394471,1.9206685966520167,0.23435552974245433
47,,,,,,,,,,2.304942174756378,2.0903487581834987,2.0903487581834987,2.304942174756378,2.1976454664699383,0.10729670828643956,0.34701492537313433,0.5932835820895522,0.34701492537313433,0.5932835820895522,0.4701492537313433,0.12313432835820895,2.122467375513333,1.6561924130169314,1.6561924130169314,2.122467375513333,1.8893298942651322,0.23313748124820088
48,,,,,,,,,,2.2775605257252756,2.052432059668026,2.052432059668026,2.2775605257252756,2.164996292696651,0.11256423302862473,0.3843283582089552,0.6119402985074627,0.3843283582089552,0.6119402985074627,0.4981343283582089,0.11380597014925373,2.078506740171518,1.6114925163895337,1.6114925163895337,2.078506740171518,1.8449996282805259,0.23350711189099205
49,,,,,,,,,,2.232794901978178,2.0341297537231813,2.0341297537231813,2.232794901978178,2.1334623278506797,0.09933257412749841,0.4216417910447761,0.5783582089552238,0.4216417910447761,0.5783582089552238,0.5,0.07835820895522386,2.0299303727363474,1.5979108294444297,1.5979108294444297,2.0299303727363474,1.8139206010903886,0.2160097716459588
50,,,,,,,,,,2.1892310024110944,2.0178662231039612,2.0178662231039612,2.1892310024110944,2.103548612757528,0.08568238965356656,0.44029850746268656,0.6305970149253731,0.44029850746268656,0.6305970149253731,0.5354477611940298,0.09514925373134328,1.8970552914178194,1.5619991270463858,1.5619991270463858,1.8970552914178194,1.7295272092321026,0.1675280821857168
51,,,,,,,,,,2.209678837149274,2.0189064044695386,2.0189064044695386,2.209678837149274,2.1142926208094064,0.09538621633986777,0.44776119402985076,0.6268656716417911,0.44776119402985076,0.6268656716417911,0.5373134328358209,0.08955223880597016,1.933512497304091,1.504976769881462,1.504976769881462,1.933512497304091,1.7192446335927765,0.21426786371131445
52,,,,,,,,,,2.1646940360514444,1.941468165974071,1.941468165974071,2.1646940360514444,2.053081101012758,0.11161293503868674,0.4291044776119403,0.6231343283582089,0.4291044776119403,0.6231343283582089,0.5261194029850746,0.0970149253731343,1.867650827365135,1.5153519858175248,1.5153519858175248,1.867650827365135,1.69150140659133,0.17614942077380513
53,,,,,,,,,,2.2058317319376175,1.9293793762269447,1.9293793762269447,2.2058317319376175,2.067605554082281,0.13822617785533642,0.5186567164179104,0.6082089552238806,0.5186567164179104,0.6082089552238806,0.5634328358208955,0.04477611940298509,1.8858203407543808,1.4285798998021368,1.4285798998021368,1.8858203407543808,1.657200120278259,0.22862022047612196
54,,,,,,,,,,2.1771332365142486,1.9531424201601852,1.9531424201601852,2.1771332365142486,2.065137828337217,0.11199540817703169,0.5261194029850746,0.6604477611940298,0.5261194029850746,0.6604477611940298,0.5932835820895522,0.06716417910447758,1.8238548307276483,1.45679620575549,1.45679620575549,1.8238548307276483,1.640325518241569,0.18352931248607918
55,,,,,,,,,,2.1620937206059034,1.9249420475799148,1.9249420475799148,2.1620937206059034,2.043517884092909,0.1185758365129943,0.585820895522388,0.6380597014925373,0.585820895522388,0.6380597014925373,0.6119402985074627,0.026119402985074647,1.7923770591394226,1.4111484911904406,1.4111484911904406,1.7923770591394226,1.6017627751649317,0.19061428397449098
56,,,,,,,,,,2.158348902930883,1.9133414899763634,1.9133414899763634,2.158348902930883,2.0358451964536233,0.12250370647725983,0.5895522388059702,0.664179104477612,0.5895522388059702,0.664179104477612,0.6268656716417911,0.03731343283582089,1.7828548114691207,1.3922410892016852,1.3922410892016852,1.7828548114691207,1.587547950335403,0.19530686113371776
57,,,,,,,,,,2.0458834691043077,1.930709022415499,1.930709022415499,2.0458834691043077,1.9882962457599034,0.05758722334440436,0.5559701492537313,0.6604477611940298,0.5559701492537313,0.6604477611940298,0.6082089552238805,0.05223880597014924,1.6973530285394014,1.374030500205595,1.374030500205595,1.6973530285394014,1.535691764372498,0.16166126416690318
58,,,,,,,,,,2.105718085350499,1.859072046169762,1.859072046169762,2.105718085350499,1.9823950657601306,0.12332301959036851,0.6492537313432836,0.6716417910447762,0.6492537313432836,0.6716417910447762,0.6604477611940298,0.011194029850746301,1.667057684998014,1.3794103567279987,1.3794103567279987,1.667057684998014,1.5232340208630064,0.1438236641350077
59,,,,,,,,,,2.061680393682522,1.8822175863273334,1.8822175863273334,2.061680393682522,1.9719489900049276,0.08973140367759437,0.5932835820895522,0.6940298507462687,0.5932835820895522,0.6940298507462687,0.6436567164179104,0.050373134328358216,1.6451966442278962,1.3530486492968317,1.3530486492968317,1.6451966442278962,1.499122646762364,0.1460739974655323
60,,,,,,,,,,2.069269746513293,1.8880739090417415,1.8880739090417415,2.069269746513293,1.9786718277775175,0.09059791873577583,0.6492537313432836,0.6865671641791045,0.6492537313432836,0.6865671641791045,0.667910447761194,0.018656716417910446,1.590414132644881,1.3173861423535134,1.3173861423535134,1.590414132644881,1.4539001374991973,0.13651399514568385
61,,,,,,,,,,1.948134114354476,1.8303540468904351,1.8303540468904351,1.948134114354476,1.8892440806224555,0.0588900337320204,0.6492537313432836,0.7089552238805971,0.6492537313432836,0.7089552238805971,0.6791044776119404,0.029850746268656747,1.515364936928251,1.3086410947700045,1.3086410947700045,1.515364936928251,1.4120030158491277,0.10336192107912323
62,,,,,,,,,,2.024361186353373,1.8184841003867729,1.8184841003867729,2.024361186353373,1.921422643370073,0.10293854298330007,0.664179104477612,0.7164179104477612,0.664179104477612,0.7164179104477612,0.6902985074626866,0.02611940298507459,1.548529710342635,1.2741102949896854,1.2741102949896854,1.548529710342635,1.41132000266616,0.13720970767647478
63,,,,,,,,,,1.965104839111086,1.9254001676175776,1.9254001676175776,1.965104839111086,1.9452525033643318,0.019852335746754157,0.6268656716417911,0.6902985074626866,0.6268656716417911,0.6902985074626866,0.6585820895522388,0.03171641791044777,1.5281397549074087,1.3464999563658415,1.3464999563658415,1.5281397549074087,1.4373198556366251,0.0908198992707836
64,,,,,,,,,,1.9495675453667003,1.7561005313770488,1.7561005313770488,1.9495675453667003,1.8528340383718747,0.09673350699482575,0.6604477611940298,0.6977611940298507,0.6604477611940298,0.6977611940298507,0.6791044776119403,0.018656716417910446,1.507958214674423,1.2367718611190568,1.2367718611190568,1.507958214674423,1.3723650378967398,0.13559317677768312
65,,,,,,,,,,1.938024771225005,1.7880721701465052,1.7880721701465052,1.938024771225005,1.863048470685755,0.07497630053924986,0.664179104477612,0.6977611940298507,0.664179104477612,0.6977611940298507,0.6809701492537313,0.016791044776119368,1.4508912296437506,1.2393123258405656,1.2393123258405656,1.4508912296437506,1.3451017777421581,0.1057894519015925
66,,,,,,,,,,1.9284386143762406,1.7498026200506525,1.7498026200506525,1.9284386143762406,1.8391206172134464,0.0893179971627941,0.664179104477612,0.6940298507462687,0.664179104477612,0.6940298507462687,0.6791044776119404,0.014925373134328346,1.4528821208583775,1.2438627001064926,1.2438627001064926,1.4528821208583775,1.348372410482435,0.10450971037594248
67,,,,,,,,,,1.950809596477505,1.7802328344029343,1.7802328344029343,1.950809596477505,1.8655212154402196,0.08528838103728531,0.6977611940298507,0.7014925373134329,0.6977611940298507,0.7014925373134329,0.6996268656716418,0.001865671641791078,1.4383240475583432,1.228667898854213,1.228667898854213,1.4383240475583432,1.333495973206278,0.10482807435206509
68,,,,,,,,,,1.9272663979947968,1.8241459873573957,1.8241459873573957,1.9272663979947968,1.8757061926760963,0.051560205318700536,0.6828358208955224,0.6753731343283582,0.6753731343283582,0.6828358208955224,0.6791044776119404,0.0037313432835821003,1.41914880097802,1.2443173349793277,1.2443173349793277,1.41914880097802,1.3317330679786739,0.08741573299934613
69,,,,,,,,,,1.8816049115031355,1.726640626831165,1.726640626831165,1.8816049115031355,1.8041227691671502,0.07748214233598527,0.7089552238805971,0.6977611940298507,0.6977611940298507,0.7089552238805971,0.7033582089552239,0.005597014925373178,1.4025934649937188,1.200233237956887,1.200233237956887,1.4025934649937188,1.3014133514753028,0.10118011351841594
70,,,,,,,,,,1.894815321491818,1.7506825607252074,1.7506825607252074,1.894815321491818,1.8227489411085127,0.07206638038330526,0.7014925373134329,0.6865671641791045,0.6865671641791045,0.7014925373134329,0.6940298507462687,0.007462686567164201,1.3979735694714446,1.2453724519530338,1.2453724519530338,1.3979735694714446,1.3216730107122392,0.07630055875920538
71,,,,,,,,,,1.8297058023777688,1.7472947415993463,1.7472947415993463,1.8297058023777688,1.7885002719885574,0.041205530389211265,0.6268656716417911,0.7164179104477612,0.6268656716417911,0.7164179104477612,0.6716417910447761,0.04477611940298504,1.3593585508972852,1.1709390687408732,1.1709390687408732,1.3593585508972852,1.2651488098190793,0.09420974107820601
72,,,,,,,,,,1.97511584650908,1.7566543103870689,1.7566543103870689,1.97511584650908,1.8658850784480743,0.10923076806100551,0.6716417910447762,0.7350746268656716,0.6716417910447762,0.7350746268656716,0.7033582089552239,0.031716417910447714,1.432537415134373,1.168813835773895,1.168813835773895,1.432537415134373,1.300675625454134,0.13186178968023898
73,,,,,,,,,,1.8434413857363645,1.7247104339581252,1.7247104339581252,1.8434413857363645,1.7840759098472447,0.05936547588911967,0.6604477611940298,0.7238805970149254,0.6604477611940298,0.7238805970149254,0.6921641791044776,0.03171641791044777,1.346485650361474,1.1647504238939996,1.1647504238939996,1.346485650361474,1.2556180371277368,0.09086761323373715
74,,,,,,,,,,1.8288838599483135,1.7361771497047211,1.7361771497047211,1.8288838599483135,1.7825305048265174,0.04635335512179617,0.6902985074626866,0.7164179104477612,0.6902985074626866,0.7164179104477612,0.7033582089552239,0.013059701492537268,1.328990156970807,1.2056211215346606,1.2056211215346606,1.328990156970807,1.2673056392527338,0.06168451771807315
75,,,,,,,,,,1.908505739674646,1.690319855357731,1.690319855357731,1.908505739674646,1.7994127975161884,0.10909294215845755,0.6753731343283582,0.7089552238805971,0.6753731343283582,0.7089552238805971,0.6921641791044777,0.016791044776119424,1.3329908509752644,1.1709196789940792,1.1709196789940792,1.3329908509752644,1.2519552649846717,0.08103558599059257
76,,,,,,,,,,1.8393579425435438,1.7009565466521908,1.7009565466521908,1.8393579425435438,1.7701572445978673,0.06920069794567651,0.7126865671641791,0.7313432835820896,0.7126865671641791,0.7313432835820896,0.7220149253731343,0.009328358208955223,1.2924732183342549,1.114514720528873,1.114514720528873,1.2924732183342549,1.2034939694315638,0.08897924890269093
77,,,,,,,,,,1.8737840538878527,1.7639532767315114,1.7639532767315114,1.8737840538878527,1.8188686653096822,0.05491538857817069,0.7089552238805971,0.6977611940298507,0.6977611940298507,0.7089552238805971,0.7033582089552239,0.005597014925373178,1.322258666380128,1.1665566412370596,1.1665566412370596,1.322258666380128,1.2444076538085938,0.07785101257153415
78,,,,,,,,,,1.833874307536987,1.70673971926512,1.70673971926512,1.833874307536987,1.7703070134010535,0.06356729413593354,0.7014925373134329,0.7611940298507462,0.7014925373134329,0.7611940298507462,0.7313432835820896,0.02985074626865669,1.2687340885845584,1.1114670078256237,1.1114670078256237,1.2687340885845584,1.190100548205091,0.07863354037946735
79,,,,,,,,,,1.7664044622737014,1.7128366283548921,1.7128366283548921,1.7664044622737014,1.7396205453142968,0.02678391695940463,0.7126865671641791,0.7126865671641791,0.7126865671641791,0.7126865671641791,0.7126865671641791,0.0,1.2478098575748615,1.149991775626567,1.149991775626567,1.2478098575748615,1.1989008166007142,0.04890904097414728
