0,batch_size,lr,max_epochs,module__activation_fct,module__channel_list,module__conv_type,module__dropout,module__fc_hidden_layers,module__preprocess,train_loss_0,train_loss_1,train_loss_min,train_loss_max,train_loss_mean,train_loss_std,valid_acc_0,valid_acc_1,valid_acc_min,valid_acc_max,valid_acc_mean,valid_acc_std,valid_loss_0,valid_loss_1,valid_loss_min,valid_loss_max,valid_loss_mean,valid_loss_std
141,,,,,,,,,,2.5096251824457982,2.402493871791349,2.402493871791349,2.5096251824457982,2.4560595271185734,0.05356565532722457,0.26119402985074625,0.3471698113207547,0.26119402985074625,0.3471698113207547,0.30418192058575044,0.042987890735004225,2.325723171234131,2.2330336570739746,2.2330336570739746,2.325723171234131,2.2793784141540527,0.046344757080078125
142,,,,,,,,,,2.4807261184920235,2.425117859684803,2.425117859684803,2.4807261184920235,2.4529219890884133,0.02780412940361021,0.3283582089552239,0.35471698113207545,0.3283582089552239,0.35471698113207545,0.34153759504364967,0.013179386088425782,2.3293211460113525,2.229644775390625,2.229644775390625,2.3293211460113525,2.2794829607009888,0.04983818531036377
143,,,,,,,,,,2.4616526714409477,2.3676867759616727,2.3676867759616727,2.4616526714409477,2.4146697237013104,0.046982947739637515,0.2947761194029851,0.37735849056603776,0.2947761194029851,0.37735849056603776,0.33606730498451143,0.041291185581526335,2.353059768676758,2.2321159839630127,2.2321159839630127,2.353059768676758,2.2925878763198853,0.06047189235687256
144,,,,,,,,,,2.514667090652995,2.3966130290516507,2.3966130290516507,2.514667090652995,2.455640059852323,0.059027030800672176,0.2873134328358209,0.37358490566037733,0.2873134328358209,0.37358490566037733,0.3304491692480991,0.04313573641227822,2.3578872680664062,2.2400412559509277,2.2400412559509277,2.3578872680664062,2.298964262008667,0.05892300605773926
145,,,,,,,,,,2.453541473386834,2.423447811672189,2.423447811672189,2.453541473386834,2.4384946425295118,0.015046830857322613,0.31716417910447764,0.35471698113207545,0.31716417910447764,0.35471698113207545,0.33594058011827654,0.018776401013798905,2.3377034664154053,2.240542411804199,2.240542411804199,2.3377034664154053,2.2891229391098022,0.04858052730560303
146,,,,,,,,,,2.4671153144799676,2.376172489030805,2.376172489030805,2.4671153144799676,2.4216439017553864,0.04547141272458122,0.2798507462686567,0.4075471698113208,0.2798507462686567,0.4075471698113208,0.34369895803998873,0.06384821177133204,2.328773260116577,2.2257604598999023,2.2257604598999023,2.328773260116577,2.2772668600082397,0.0515064001083374
147,,,,,,,,,,2.481217805820164,2.4105039883026005,2.4105039883026005,2.481217805820164,2.445860897061382,0.035356908758781724,0.31716417910447764,0.4075471698113208,0.31716417910447764,0.4075471698113208,0.3623556744578992,0.04519149535342157,2.306298017501831,2.2379231452941895,2.2379231452941895,2.306298017501831,2.2721105813980103,0.0341874361038208
148,,,,,,,,,,2.4181932082295647,2.411736744379128,2.411736744379128,2.4181932082295647,2.414964976304346,0.003228231925218372,0.27238805970149255,0.36981132075471695,0.27238805970149255,0.36981132075471695,0.32109969022810475,0.048711630526612204,2.294419527053833,2.235321044921875,2.235321044921875,2.294419527053833,2.264870285987854,0.029549241065979004
149,,,,,,,,,,2.4870319536425933,2.3857491101047126,2.3857491101047126,2.4870319536425933,2.436390531873653,0.050641421768940376,0.3246268656716418,0.3471698113207547,0.3246268656716418,0.3471698113207547,0.3358983384961982,0.011271472824556455,2.27764630317688,2.2263383865356445,2.2263383865356445,2.27764630317688,2.251992344856262,0.025653958320617676
150,,,,,,,,,,2.477773440136845,2.4605217854029386,2.4605217854029386,2.477773440136845,2.469147612769892,0.008625827366953276,0.30970149253731344,0.3622641509433962,0.30970149253731344,0.3622641509433962,0.3359828217403548,0.02628132920304138,2.289121150970459,2.2059414386749268,2.2059414386749268,2.289121150970459,2.247531294822693,0.04158985614776611
151,,,,,,,,,,2.470525379585163,2.445045107385705,2.445045107385705,2.470525379585163,2.457785243485434,0.012740136099729016,0.2835820895522388,0.39622641509433965,0.2835820895522388,0.39622641509433965,0.33990425232328925,0.05632216277105043,2.3180296421051025,2.1768999099731445,2.1768999099731445,2.3180296421051025,2.2474647760391235,0.070564866065979
152,,,,,,,,,,2.5141506716465445,2.423194837661714,2.423194837661714,2.5141506716465445,2.468672754654129,0.045477916992415324,0.27238805970149255,0.37735849056603776,0.27238805970149255,0.37735849056603776,0.3248732751337652,0.05248521543227261,2.3247451782226562,2.1776280403137207,2.1776280403137207,2.3247451782226562,2.2511866092681885,0.07355856895446777
153,,,,,,,,,,2.4707266632072726,2.4283914705613294,2.4283914705613294,2.4707266632072726,2.449559066884301,0.021167596322971605,0.35074626865671643,0.36981132075471695,0.35074626865671643,0.36981132075471695,0.36027879470571667,0.009532526049000262,2.3065271377563477,2.204921007156372,2.204921007156372,2.3065271377563477,2.25572407245636,0.05080306529998779
154,,,,,,,,,,2.425665396256713,2.401920255452337,2.401920255452337,2.425665396256713,2.413792825854525,0.011872570402188032,0.3694029850746269,0.37358490566037733,0.3694029850746269,0.37358490566037733,0.37149394536750213,0.002090960292875227,2.293858289718628,2.2168705463409424,2.2168705463409424,2.293858289718628,2.255364418029785,0.03849387168884277
155,,,,,,,,,,2.3947388510253846,2.406239742280883,2.3947388510253846,2.406239742280883,2.400489296653134,0.00575044562774929,0.3283582089552239,0.4,0.3283582089552239,0.4,0.3641791044776119,0.03582089552238807,2.2804718017578125,2.2090253829956055,2.2090253829956055,2.2804718017578125,2.244748592376709,0.035723209381103516
156,,,,,,,,,,2.4394428828777834,2.4497164636564346,2.4394428828777834,2.4497164636564346,2.444579673267109,0.005136790389325574,0.3283582089552239,0.39622641509433965,0.3283582089552239,0.39622641509433965,0.36229231202478174,0.03393410306955788,2.28543758392334,2.198456048965454,2.198456048965454,2.28543758392334,2.241946816444397,0.04349076747894287
157,,,,,,,,,,2.4229419479480367,2.4192182198595864,2.4192182198595864,2.4229419479480367,2.421080083903812,0.00186186404422517,0.3880597014925373,0.33584905660377357,0.33584905660377357,0.3880597014925373,0.3619543790481554,0.02610532244438188,2.2927730083465576,2.209667205810547,2.209667205810547,2.2927730083465576,2.2512201070785522,0.04155290126800537
158,,,,,,,,,,2.4057992981578114,2.3987907008795273,2.3987907008795273,2.4057992981578114,2.402294999518669,0.003504298639142034,0.376865671641791,0.3283018867924528,0.3283018867924528,0.376865671641791,0.3525837792171219,0.024281892424669105,2.291060209274292,2.218649387359619,2.218649387359619,2.291060209274292,2.2548547983169556,0.036205410957336426
159,,,,,,,,,,2.4281581325567756,2.400411464888853,2.400411464888853,2.4281581325567756,2.4142847987228144,0.013873333833961388,0.3358208955223881,0.3886792452830189,0.3358208955223881,0.3886792452830189,0.3622500704027035,0.026429174880315404,2.2802302837371826,2.226130485534668,2.226130485534668,2.2802302837371826,2.2531803846359253,0.027049899101257324
160,,,,,,,,,,2.439864042407056,2.4029790137871214,2.4029790137871214,2.439864042407056,2.4214215280970888,0.01844251430996735,0.30223880597014924,0.3886792452830189,0.30223880597014924,0.3886792452830189,0.34545902562658404,0.04322021965643483,2.2706518173217773,2.2243380546569824,2.2243380546569824,2.2706518173217773,2.24749493598938,0.02315688133239746
161,,,,,,,,,,2.4302107440253904,2.3675708033988205,2.3675708033988205,2.4302107440253904,2.3988907737121057,0.03131997031328493,0.31716417910447764,0.3849056603773585,0.31716417910447764,0.3849056603773585,0.35103491974091805,0.03387074063644044,2.2633960247039795,2.2146434783935547,2.2146434783935547,2.2633960247039795,2.239019751548767,0.024376273155212402
162,,,,,,,,,,2.390095573629258,2.3848851244188776,2.3848851244188776,2.390095573629258,2.387490349024068,0.002605224605190193,0.31716417910447764,0.35094339622641507,0.31716417910447764,0.35094339622641507,0.33405378766544636,0.016889608560968716,2.261352300643921,2.2270824909210205,2.2270824909210205,2.261352300643921,2.2442173957824707,0.017134904861450195
163,,,,,,,,,,2.403212816729022,2.344879808444208,2.344879808444208,2.403212816729022,2.374046312586615,0.029166504142406957,0.34701492537313433,0.3584905660377358,0.34701492537313433,0.3584905660377358,0.3527527457054351,0.005737820332300747,2.2611234188079834,2.2135989665985107,2.2135989665985107,2.2611234188079834,2.237361192703247,0.023762226104736328
164,,,,,,,,,,2.3985915716902597,2.3342641145848955,2.3342641145848955,2.3985915716902597,2.3664278431375774,0.032163728552682125,0.3619402985074627,0.37358490566037733,0.3619402985074627,0.37358490566037733,0.36776260208392,0.005822303576457327,2.25152587890625,2.1819558143615723,2.1819558143615723,2.25152587890625,2.216740846633911,0.03478503227233887
165,,,,,,,,,,2.359760517559529,2.3842028235290877,2.359760517559529,2.3842028235290877,2.3719816705443084,0.012221152984779327,0.373134328358209,0.37735849056603776,0.373134328358209,0.37735849056603776,0.3752464094621234,0.0021120811039143927,2.244903802871704,2.1657278537750244,2.1657278537750244,2.244903802871704,2.2053158283233643,0.039587974548339844
166,,,,,,,,,,2.3952042117054524,2.411788582115393,2.3952042117054524,2.411788582115393,2.4034963969104224,0.008292185204970215,0.33955223880597013,0.4037735849056604,0.33955223880597013,0.4037735849056604,0.37166291185581524,0.032110673049845134,2.238525152206421,2.1626524925231934,2.1626524925231934,2.238525152206421,2.200588822364807,0.03793632984161377
167,,,,,,,,,,2.4202940907322144,2.3820663832428357,2.3820663832428357,2.4202940907322144,2.401180236987525,0.019113853744689324,0.34701492537313433,0.41509433962264153,0.34701492537313433,0.41509433962264153,0.38105463249788796,0.0340397071247536,2.240729331970215,2.180790662765503,2.180790662765503,2.240729331970215,2.210759997367859,0.029969334602355957
168,,,,,,,,,,2.4197103136536704,2.309125693883182,2.309125693883182,2.4197103136536704,2.364418003768426,0.05529230988524425,0.3619402985074627,0.3584905660377358,0.3584905660377358,0.3619402985074627,0.3602154322725992,0.0017248662348634258,2.2476649284362793,2.1801109313964844,2.1801109313964844,2.2476649284362793,2.213887929916382,0.03377699851989746
169,,,,,,,,,,2.445227421088026,2.4006657939039586,2.4006657939039586,2.445227421088026,2.422946607495992,0.0222808135920336,0.33955223880597013,0.38113207547169814,0.33955223880597013,0.38113207547169814,0.3603421571388341,0.020789918332864005,2.259148359298706,2.174189805984497,2.174189805984497,2.259148359298706,2.2166690826416016,0.04247927665710449
170,,,,,,,,,,2.4128529550023163,2.3727614161149098,2.3727614161149098,2.4128529550023163,2.3928071855586133,0.020045769443703287,0.3358208955223881,0.3886792452830189,0.3358208955223881,0.3886792452830189,0.3622500704027035,0.026429174880315404,2.262234687805176,2.1715986728668213,2.1715986728668213,2.262234687805176,2.2169166803359985,0.045318007469177246
171,,,,,,,,,,2.441158465107971,2.412675500144885,2.412675500144885,2.441158465107971,2.426916982626428,0.014241482481542889,0.332089552238806,0.37358490566037733,0.332089552238806,0.37358490566037733,0.3528372289495917,0.020747676710785673,2.249028444290161,2.1737494468688965,2.1737494468688965,2.249028444290161,2.211388945579529,0.037639498710632324
172,,,,,,,,,,2.4019355378858385,2.392251061844048,2.392251061844048,2.4019355378858385,2.3970932998649435,0.004842238020895229,0.332089552238806,0.37358490566037733,0.332089552238806,0.37358490566037733,0.3528372289495917,0.020747676710785673,2.237898826599121,2.17209529876709,2.17209529876709,2.237898826599121,2.2049970626831055,0.032901763916015625
173,,,,,,,,,,2.404839266012629,2.35691788283511,2.35691788283511,2.404839266012629,2.3808785744238694,0.023960691588759575,0.33955223880597013,0.37735849056603776,0.33955223880597013,0.37735849056603776,0.3584553646860039,0.018903125880033816,2.240856409072876,2.1600074768066406,2.1600074768066406,2.240856409072876,2.2004319429397583,0.040424466133117676
174,,,,,,,,,,2.417902259468343,2.3438032018932407,2.3438032018932407,2.417902259468343,2.380852730680792,0.03704952878755119,0.31716417910447764,0.4339622641509434,0.31716417910447764,0.4339622641509434,0.3755632216277105,0.058399042523232886,2.267427682876587,2.1475706100463867,2.1475706100463867,2.267427682876587,2.207499146461487,0.0599285364151001
175,,,,,,,,,,2.438513351543331,2.3436803696480455,2.3436803696480455,2.438513351543331,2.391096860595688,0.047416490947642664,0.30597014925373134,0.4075471698113208,0.30597014925373134,0.4075471698113208,0.35675865953252606,0.05078851027879472,2.2559640407562256,2.146259307861328,2.146259307861328,2.2559640407562256,2.201111674308777,0.05485236644744873
176,,,,,,,,,,2.47900176186093,2.2993847479518226,2.2993847479518226,2.47900176186093,2.3891932549063766,0.08980850695455378,0.3582089552238806,0.4075471698113208,0.3582089552238806,0.4075471698113208,0.3828780625176007,0.0246691072937201,2.272977590560913,2.1522958278656006,2.1522958278656006,2.272977590560913,2.212636709213257,0.06034088134765625
177,,,,,,,,,,2.387398458399984,2.3599425606901496,2.3599425606901496,2.387398458399984,2.3736705095450668,0.013727948854917127,0.3843283582089552,0.4037735849056604,0.3843283582089552,0.4037735849056604,0.39405097155730784,0.009722613348352588,2.2958130836486816,2.1477537155151367,2.1477537155151367,2.2958130836486816,2.221783399581909,0.07402968406677246
178,,,,,,,,,,2.407740355916106,2.3620106727742876,2.3620106727742876,2.407740355916106,2.3848755143451967,0.022864841570909178,0.39552238805970147,0.38113207547169814,0.38113207547169814,0.39552238805970147,0.38832723176569983,0.0071951562940016645,2.292713165283203,2.1508371829986572,2.1508371829986572,2.292713165283203,2.22177517414093,0.07093799114227295
179,,,,,,,,,,2.4262471722729635,2.3655617232514894,2.3655617232514894,2.4262471722729635,2.395904447762226,0.03034272451073705,0.373134328358209,0.4,0.373134328358209,0.4,0.3865671641791045,0.013432835820895522,2.2660598754882812,2.138864278793335,2.138864278793335,2.2660598754882812,2.202462077140808,0.06359779834747314
180,,,,,,,,,,2.4004107150957994,2.360650206252847,2.360650206252847,2.4004107150957994,2.380530460674323,0.01988025442147623,0.39552238805970147,0.3886792452830189,0.3886792452830189,0.39552238805970147,0.3921008166713602,0.003421571388341288,2.2354965209960938,2.1462690830230713,2.1462690830230713,2.2354965209960938,2.1908828020095825,0.04461371898651123
181,,,,,,,,,,2.3998950462580186,2.408002909222857,2.3998950462580186,2.408002909222857,2.4039489777404377,0.004053931482419282,0.3880597014925373,0.4226415094339623,0.3880597014925373,0.4226415094339623,0.4053506054632498,0.01729090397071248,2.223947763442993,2.167895793914795,2.167895793914795,2.223947763442993,2.195921778678894,0.02802598476409912
182,,,,,,,,,,2.3529638375850084,2.4289803289863747,2.3529638375850084,2.4289803289863747,2.3909720832856918,0.038008245700683174,0.33955223880597013,0.35471698113207545,0.33955223880597013,0.35471698113207545,0.3471346099690228,0.007582371163052659,2.2385520935058594,2.1787004470825195,2.1787004470825195,2.2385520935058594,2.2086262702941895,0.029925823211669922
183,,,,,,,,,,2.3725507799141208,2.3522473232759853,2.3522473232759853,2.3725507799141208,2.362399051595053,0.010151728319067743,0.3917910447761194,0.36981132075471695,0.36981132075471695,0.3917910447761194,0.3808011827654182,0.010989862010701235,2.2412796020507812,2.170806884765625,2.170806884765625,2.2412796020507812,2.206043243408203,0.035236358642578125
184,,,,,,,,,,2.418253992563957,2.348930203754476,2.348930203754476,2.418253992563957,2.3835920981592165,0.03466189440474032,0.39552238805970147,0.3849056603773585,0.3849056603773585,0.39552238805970147,0.39021402421853,0.005308363841171476,2.219878673553467,2.1648976802825928,2.1648976802825928,2.219878673553467,2.19238817691803,0.02749049663543701
185,,,,,,,,,,2.414775466873007,2.330253133389405,2.330253133389405,2.414775466873007,2.372514300131206,0.042261166741800915,0.34701492537313433,0.41509433962264153,0.34701492537313433,0.41509433962264153,0.38105463249788796,0.0340397071247536,2.2073652744293213,2.1421117782592773,2.1421117782592773,2.2073652744293213,2.1747385263442993,0.03262674808502197
186,,,,,,,,,,2.343996388604416,2.3086018006311955,2.3086018006311955,2.343996388604416,2.3262990946178057,0.01769729398661024,0.3619402985074627,0.4188679245283019,0.3619402985074627,0.4188679245283019,0.3904041115178823,0.028463813010419614,2.2169671058654785,2.112396717071533,2.112396717071533,2.2169671058654785,2.164681911468506,0.052285194396972656
187,,,,,,,,,,2.3564825572489774,2.323589647571322,2.323589647571322,2.3564825572489774,2.3400361024101497,0.016446454838827673,0.3619402985074627,0.41509433962264153,0.3619402985074627,0.41509433962264153,0.3885173190650521,0.026577020557589426,2.2268764972686768,2.1122379302978516,2.1122379302978516,2.2268764972686768,2.169557213783264,0.0573192834854126
188,,,,,,,,,,2.3852539044124774,2.3537312615627064,2.3537312615627064,2.3852539044124774,2.3694925829875917,0.01576132142488551,0.3358208955223881,0.4226415094339623,0.3358208955223881,0.4226415094339623,0.3792312024781752,0.0434103069557871,2.234250545501709,2.1002354621887207,2.1002354621887207,2.234250545501709,2.167243003845215,0.06700754165649414
189,,,,,,,,,,2.3734438630657158,2.345233434907763,2.345233434907763,2.3734438630657158,2.359338648986739,0.014105214078976358,0.3208955223880597,0.41132075471698115,0.3208955223880597,0.41132075471698115,0.36610813855252045,0.045212616164460734,2.2362260818481445,2.1065471172332764,2.1065471172332764,2.2362260818481445,2.1713865995407104,0.06483948230743408
190,,,,,,,,,,2.360366937742068,2.3385893671617857,2.3385893671617857,2.360366937742068,2.349478152451927,0.010888785290141145,0.39925373134328357,0.41132075471698115,0.39925373134328357,0.41132075471698115,0.40528724303013236,0.0060335116868487915,2.2025928497314453,2.12990403175354,2.12990403175354,2.2025928497314453,2.1662484407424927,0.03634440898895264
191,,,,,,,,,,2.36713733999256,2.31675760874135,2.31675760874135,2.36713733999256,2.341947474366955,0.02518986562560488,0.39552238805970147,0.4226415094339623,0.39552238805970147,0.4226415094339623,0.4090819487468319,0.013559560687130406,2.203436851501465,2.1545865535736084,2.1545865535736084,2.203436851501465,2.1790117025375366,0.024425148963928223
192,,,,,,,,,,2.3485806888697924,2.31932651424591,2.31932651424591,2.3485806888697924,2.3339536015578513,0.014627087311941178,0.376865671641791,0.4075471698113208,0.376865671641791,0.4075471698113208,0.39220642072655587,0.015340749084764876,2.209517478942871,2.164777994155884,2.164777994155884,2.209517478942871,2.1871477365493774,0.022369742393493652
193,,,,,,,,,,2.3758218132232196,2.3072371391325674,2.3072371391325674,2.3758218132232196,2.3415294761778935,0.03429233704532608,0.3582089552238806,0.3886792452830189,0.3582089552238806,0.3886792452830189,0.37344410025344976,0.015235145029569158,2.2143566608428955,2.169079303741455,2.169079303741455,2.2143566608428955,2.1917179822921753,0.022638678550720215
194,,,,,,,,,,2.3684363443268057,2.35117392141851,2.35117392141851,2.3684363443268057,2.359805132872658,0.008631211454147802,0.3358208955223881,0.3622641509433962,0.3358208955223881,0.3622641509433962,0.34904252323289214,0.013221627710504058,2.22479248046875,2.1649954319000244,2.1649954319000244,2.22479248046875,2.194893956184387,0.029898524284362793
195,,,,,,,,,,2.3285780116083075,2.315845222482297,2.315845222482297,2.3285780116083075,2.322211617045302,0.006366394563005251,0.35447761194029853,0.3660377358490566,0.35447761194029853,0.3660377358490566,0.36025767389467755,0.005780061954379023,2.2262983322143555,2.15744686126709,2.15744686126709,2.2262983322143555,2.1918725967407227,0.03442573547363281
196,,,,,,,,,,2.3524286345020653,2.3396111960145656,2.3396111960145656,2.3524286345020653,2.3460199152583154,0.006408719243749861,0.40671641791044777,0.41509433962264153,0.40671641791044777,0.41509433962264153,0.41090537876654465,0.004188960856096879,2.207242250442505,2.1347193717956543,2.1347193717956543,2.207242250442505,2.1709808111190796,0.03626143932342529
197,,,,,,,,,,2.3881654054902652,2.311962256733607,2.311962256733607,2.3881654054902652,2.350063831111936,0.03810157437832906,0.3246268656716418,0.44528301886792454,0.3246268656716418,0.44528301886792454,0.38495494226978316,0.06032807659814138,2.205231189727783,2.125591516494751,2.125591516494751,2.205231189727783,2.165411353111267,0.03981983661651611
198,,,,,,,,,,2.3623037928561024,2.296125068774379,2.296125068774379,2.3623037928561024,2.3292144308152407,0.03308936204086166,0.3283582089552239,0.44528301886792454,0.3283582089552239,0.44528301886792454,0.3868206139115742,0.05846240495635033,2.189948558807373,2.1300792694091797,2.1300792694091797,2.189948558807373,2.1600139141082764,0.02993464469909668
199,,,,,,,,,,2.374006958136439,2.3032093924432706,2.3032093924432706,2.374006958136439,2.338608175289855,0.035398782846584265,0.44776119402985076,0.4339622641509434,0.4339622641509434,0.44776119402985076,0.4408617290903971,0.0068994649394536756,2.173750400543213,2.128598213195801,2.128598213195801,2.173750400543213,2.151174306869507,0.022576093673706055
200,,,,,,,,,,2.296447341612079,2.302863578192332,2.296447341612079,2.302863578192332,2.2996554599022057,0.0032081182901264604,0.39925373134328357,0.39622641509433965,0.39622641509433965,0.39925373134328357,0.3977400732188116,0.0015136581244719616,2.1993002891540527,2.133509874343872,2.133509874343872,2.1993002891540527,2.1664050817489624,0.03289520740509033
201,,,,,,,,,,2.3218804375054978,2.3341043411884566,2.3218804375054978,2.3341043411884566,2.327992389346977,0.006111951841479391,0.3208955223880597,0.4,0.3208955223880597,0.4,0.3604477611940299,0.03955223880597017,2.2188186645507812,2.152653932571411,2.152653932571411,2.2188186645507812,2.185736298561096,0.03308236598968506
202,,,,,,,,,,2.3983621374490403,2.284973396220729,2.284973396220729,2.3983621374490403,2.3416677668348846,0.05669437061415561,0.3694029850746269,0.4339622641509434,0.3694029850746269,0.4339622641509434,0.40168262461278514,0.03227963953815827,2.240013837814331,2.173922061920166,2.173922061920166,2.240013837814331,2.2069679498672485,0.03304588794708252
203,,,,,,,,,,2.319256394125363,2.3352846808717254,2.319256394125363,2.3352846808717254,2.3272705374985443,0.00801414337318107,0.40671641791044777,0.41509433962264153,0.40671641791044777,0.41509433962264153,0.41090537876654465,0.004188960856096879,2.2566583156585693,2.1692986488342285,2.1692986488342285,2.2566583156585693,2.212978482246399,0.04367983341217041
204,,,,,,,,,,2.337264263331316,2.334413166695959,2.334413166695959,2.337264263331316,2.3358387150136375,0.0014255483176786043,0.43283582089552236,0.36981132075471695,0.36981132075471695,0.43283582089552236,0.40132357082511966,0.0315122500704027,2.24835467338562,2.159990072250366,2.159990072250366,2.24835467338562,2.204172372817993,0.04418230056762695
205,,,,,,,,,,2.3497833516556406,2.314929991445706,2.314929991445706,2.3497833516556406,2.3323566715506736,0.017426680104967174,0.4253731343283582,0.3849056603773585,0.3849056603773585,0.4253731343283582,0.40513939735285837,0.02023373697549985,2.229741096496582,2.1399295330047607,2.1399295330047607,2.229741096496582,2.1848353147506714,0.044905781745910645
206,,,,,,,,,,2.341473077763023,2.277534752111746,2.277534752111746,2.341473077763023,2.3095039149373844,0.03196916282563844,0.39925373134328357,0.4830188679245283,0.39925373134328357,0.4830188679245283,0.44113629963390594,0.04188256829062237,2.2160887718200684,2.11293888092041,2.11293888092041,2.2160887718200684,2.1645138263702393,0.0515749454498291
207,,,,,,,,,,2.3185617705530746,2.281944844178183,2.281944844178183,2.3185617705530746,2.3002533073656286,0.018308463187445723,0.373134328358209,0.47547169811320755,0.373134328358209,0.47547169811320755,0.4243030132357083,0.05116868487749929,2.202119827270508,2.0832905769348145,2.0832905769348145,2.202119827270508,2.142705202102661,0.05941462516784668
208,,,,,,,,,,2.3475132243481673,2.2929630453435563,2.2929630453435563,2.3475132243481673,2.320238134845862,0.027275089502305505,0.3619402985074627,0.4528301886792453,0.3619402985074627,0.4528301886792453,0.407385243593354,0.04544494508589131,2.1903271675109863,2.0701510906219482,2.0701510906219482,2.1903271675109863,2.1302391290664673,0.06008803844451904
209,,,,,,,,,,2.3539579805840876,2.2493825269980987,2.2493825269980987,2.3539579805840876,2.301670253791093,0.05228772679299443,0.4253731343283582,0.49056603773584906,0.4253731343283582,0.49056603773584906,0.45796958603210364,0.03259645170374542,2.1704437732696533,2.06673002243042,2.06673002243042,2.1704437732696533,2.1185868978500366,0.0518568754196167
210,,,,,,,,,,2.3105959164154553,2.299185824714558,2.299185824714558,2.3105959164154553,2.3048908705650066,0.00570504585044862,0.4141791044776119,0.4716981132075472,0.4141791044776119,0.4716981132075472,0.4429386088425795,0.02875950436496763,2.1788997650146484,2.0640852451324463,2.0640852451324463,2.1788997650146484,2.1214925050735474,0.057407259941101074
211,,,,,,,,,,2.300986917262362,2.2935988962535894,2.2935988962535894,2.300986917262362,2.297292906757976,0.003694010504386336,0.39925373134328357,0.4226415094339623,0.39925373134328357,0.4226415094339623,0.4109476203886229,0.011693889045339356,2.1933696269989014,2.0675151348114014,2.0675151348114014,2.1933696269989014,2.1304423809051514,0.06292724609375
212,,,,,,,,,,2.2928865084528693,2.333424688071985,2.2928865084528693,2.333424688071985,2.3131555982624272,0.020269089809557883,0.3880597014925373,0.4339622641509434,0.3880597014925373,0.4339622641509434,0.41101098282174037,0.022951281329203044,2.196352481842041,2.063826322555542,2.063826322555542,2.196352481842041,2.1300894021987915,0.06626307964324951
213,,,,,,,,,,2.3069290648535725,2.2978987265914506,2.2978987265914506,2.3069290648535725,2.3024138957225118,0.004515169131060981,0.4141791044776119,0.4641509433962264,0.4141791044776119,0.4641509433962264,0.43916502393691914,0.024985919459307254,2.187986373901367,2.0628161430358887,2.0628161430358887,2.187986373901367,2.125401258468628,0.06258511543273926
214,,,,,,,,,,2.298297619773703,2.2599155923455325,2.2599155923455325,2.298297619773703,2.2791066060596177,0.01919101371408516,0.3619402985074627,0.4830188679245283,0.3619402985074627,0.4830188679245283,0.4224795832159955,0.060539284708532815,2.1766421794891357,2.063713550567627,2.063713550567627,2.1766421794891357,2.1201778650283813,0.056464314460754395
215,,,,,,,,,,2.3811962836509957,2.257446820813726,2.257446820813726,2.3811962836509957,2.3193215522323607,0.061874731418634754,0.34701492537313433,0.46037735849056605,0.34701492537313433,0.46037735849056605,0.4036961419318502,0.05668121655871586,2.1741318702697754,2.072965383529663,2.072965383529663,2.1741318702697754,2.1235486268997192,0.05058324337005615
216,,,,,,,,,,2.3436345114643635,2.2814675997406417,2.2814675997406417,2.3436345114643635,2.3125510556025026,0.031083455861860898,0.3582089552238806,0.4490566037735849,0.3582089552238806,0.4490566037735849,0.4036327794987328,0.04542382427485217,2.166809558868408,2.0672616958618164,2.0672616958618164,2.166809558868408,2.1170356273651123,0.0497739315032959
217,,,,,,,,,,2.3274253726235243,2.208397447033258,2.208397447033258,2.3274253726235243,2.2679114098283915,0.0595139627951331,0.3917910447761194,0.41509433962264153,0.3917910447761194,0.41509433962264153,0.40344269219938045,0.011651647423261052,2.1642837524414062,2.055288076400757,2.055288076400757,2.1642837524414062,2.1097859144210815,0.05449783802032471
218,,,,,,,,,,2.3611537505206805,2.2769659052883595,2.2769659052883595,2.3611537505206805,2.3190598279045203,0.04209392261616052,0.3582089552238806,0.42641509433962266,0.3582089552238806,0.42641509433962266,0.39231202478175164,0.03410306955787104,2.1743226051330566,2.0620694160461426,2.0620694160461426,2.1743226051330566,2.1181960105895996,0.05612659454345703
219,,,,,,,,,,2.3193447736876087,2.2893771878130833,2.2893771878130833,2.3193447736876087,2.304360980750346,0.014983792937262708,0.35074626865671643,0.42641509433962266,0.35074626865671643,0.42641509433962266,0.38858068149816954,0.03783441284145311,2.1727421283721924,2.076350688934326,2.076350688934326,2.1727421283721924,2.1245464086532593,0.048195719718933105
220,,,,,,,,,,2.3007285542111404,2.2904546164734123,2.2904546164734123,2.3007285542111404,2.2955915853422764,0.005136968868864056,0.373134328358209,0.4528301886792453,0.373134328358209,0.4528301886792453,0.41298225851872716,0.03984793016051816,2.1759724617004395,2.077662944793701,2.077662944793701,2.1759724617004395,2.1268177032470703,0.04915475845336914
221,,,,,,,,,,2.3443142109064237,2.2696805155895037,2.2696805155895037,2.3443142109064237,2.3069973632479637,0.037316847658459995,0.40671641791044777,0.44150943396226416,0.40671641791044777,0.44150943396226416,0.42411292593635597,0.017396508025908197,2.183396816253662,2.0630061626434326,2.0630061626434326,2.183396816253662,2.1232014894485474,0.060195326805114746
222,,,,,,,,,,2.3257069100763985,2.3266513631348418,2.3257069100763985,2.3266513631348418,2.32617913660562,0.000472226529221631,0.4291044776119403,0.41132075471698115,0.41132075471698115,0.4291044776119403,0.4202126161644607,0.008891861447479582,2.1714112758636475,2.0659146308898926,2.0659146308898926,2.1714112758636475,2.11866295337677,0.05274832248687744
